concept 1,type of relation,concept 2
http://hdl.handle.net/10934/RM0001.THESAU.47801,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.81208
http://hdl.handle.net/10934/RM0001.THESAU.552280,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.552292
http://hdl.handle.net/10934/RM0001.THESAU.47278,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.81208
http://hdl.handle.net/10934/RM0001.THESAU.7077,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.36
http://hdl.handle.net/10934/RM0001.THESAU.100352,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.36
http://hdl.handle.net/10934/RM0001.THESAU.116,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.560350
http://hdl.handle.net/10934/RM0001.THESAU.116,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.116
http://hdl.handle.net/10934/RM0001.THESAU.381,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.552290
http://hdl.handle.net/10934/RM0001.THESAU.552281,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.552294
http://hdl.handle.net/10934/RM0001.THESAU.6758,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.36
http://hdl.handle.net/10934/RM0001.THESAU.100346,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.36
http://hdl.handle.net/10934/RM0001.THESAU.100348,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.36
-,-,-
http://hdl.handle.net/10934/RM0001.THESAU.36,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.551430
http://hdl.handle.net/10934/RM0001.THESAU.36,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.66288
http://hdl.handle.net/10934/RM0001.THESAU.86,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.215
http://hdl.handle.net/10934/RM0001.THESAU.86,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.6054
http://hdl.handle.net/10934/RM0001.THESAU.86,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.65935
http://hdl.handle.net/10934/RM0001.THESAU.86,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.48857
http://hdl.handle.net/10934/RM0001.THESAU.97,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.8054
http://hdl.handle.net/10934/RM0001.THESAU.102,skos:related,http://hdl.handle.net/10934/RM0001.THESAU.64940
http://hdl.handle.net/10934/RM0001.THESAU.116,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.549792
http://hdl.handle.net/10934/RM0001.THESAU.119,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.23551
http://hdl.handle.net/10934/RM0001.THESAU.119,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.23669
http://hdl.handle.net/10934/RM0001.THESAU.186,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.554709
http://hdl.handle.net/10934/RM0001.THESAU.186,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.3260
http://hdl.handle.net/10934/RM0001.THESAU.192,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.553569
http://hdl.handle.net/10934/RM0001.THESAU.192,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.551535
http://hdl.handle.net/10934/RM0001.THESAU.192,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.3258
http://hdl.handle.net/10934/RM0001.THESAU.192,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.554175
http://hdl.handle.net/10934/RM0001.THESAU.220,skos:related,http://hdl.handle.net/10934/RM0001.THESAU.32433
http://hdl.handle.net/10934/RM0001.THESAU.232,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.41833
http://hdl.handle.net/10934/RM0001.THESAU.262,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.54229
http://hdl.handle.net/10934/RM0001.THESAU.262,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.21640
http://hdl.handle.net/10934/RM0001.THESAU.267,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.66538
http://hdl.handle.net/10934/RM0001.THESAU.273,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.1459
http://hdl.handle.net/10934/RM0001.THESAU.307,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.514
http://hdl.handle.net/10934/RM0001.THESAU.307,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.29831
http://hdl.handle.net/10934/RM0001.THESAU.315,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.93834
http://hdl.handle.net/10934/RM0001.THESAU.398,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.58894
http://hdl.handle.net/10934/RM0001.THESAU.398,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.58991
http://hdl.handle.net/10934/RM0001.THESAU.564,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.3242
http://hdl.handle.net/10934/RM0001.THESAU.569,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.551603
http://hdl.handle.net/10934/RM0001.THESAU.955,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.551493
http://hdl.handle.net/10934/RM0001.THESAU.955,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.46420
http://hdl.handle.net/10934/RM0001.THESAU.955,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.956
http://hdl.handle.net/10934/RM0001.THESAU.967,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.551610
http://hdl.handle.net/10934/RM0001.THESAU.967,skos:related,http://hdl.handle.net/10934/RM0001.THESAU.48144
http://hdl.handle.net/10934/RM0001.THESAU.971,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.64628
http://hdl.handle.net/10934/RM0001.THESAU.977,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.58921
http://hdl.handle.net/10934/RM0001.THESAU.1937,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.64312
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.94420
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94714
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94621
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94639
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94622
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94626
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94635
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94642
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94623
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94625
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94638
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94624
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94628
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94644
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94637
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94646
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94711
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94647
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94636
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94641
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94634
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94640
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94632
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94627
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94643
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94629
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94630
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94710
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94713
http://hdl.handle.net/10934/RM0001.THESAU.2011,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94645
http://hdl.handle.net/10934/RM0001.THESAU.2343,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.208
http://hdl.handle.net/10934/RM0001.THESAU.2343,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.809
http://hdl.handle.net/10934/RM0001.THESAU.2564,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.3257
http://hdl.handle.net/10934/RM0001.THESAU.2590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.58929
http://hdl.handle.net/10934/RM0001.THESAU.2590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.47540
http://hdl.handle.net/10934/RM0001.THESAU.2626,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.47588
http://hdl.handle.net/10934/RM0001.THESAU.2626,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.5850
http://hdl.handle.net/10934/RM0001.THESAU.2793,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.41138
http://hdl.handle.net/10934/RM0001.THESAU.3021,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.8623
http://hdl.handle.net/10934/RM0001.THESAU.3986,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.41833
http://hdl.handle.net/10934/RM0001.THESAU.6358,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.6494
http://hdl.handle.net/10934/RM0001.THESAU.8069,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.64305
http://hdl.handle.net/10934/RM0001.THESAU.8069,skos:related,http://hdl.handle.net/10934/RM0001.THESAU.5850
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.19379
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.22256
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.552921
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.19756
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.19864
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.19812
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.19814
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.19759
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.19782
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.19610
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.19810
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.19615
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.20633
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.22223
http://hdl.handle.net/10934/RM0001.THESAU.19590,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.19799
http://hdl.handle.net/10934/RM0001.THESAU.25287,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.551322
http://hdl.handle.net/10934/RM0001.THESAU.32144,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.549022
http://hdl.handle.net/10934/RM0001.THESAU.34495,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.48517
http://hdl.handle.net/10934/RM0001.THESAU.36475,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.96186
http://hdl.handle.net/10934/RM0001.THESAU.38890,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.38891
http://hdl.handle.net/10934/RM0001.THESAU.39378,skos:related,http://hdl.handle.net/10934/RM0001.THESAU.45498
http://hdl.handle.net/10934/RM0001.THESAU.40515,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.39360
http://hdl.handle.net/10934/RM0001.THESAU.40515,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.119372
http://hdl.handle.net/10934/RM0001.THESAU.55817,skos:related,http://hdl.handle.net/10934/RM0001.THESAU.19655
http://hdl.handle.net/10934/RM0001.THESAU.64384,skos:related,http://hdl.handle.net/10934/RM0001.THESAU.6039
http://hdl.handle.net/10934/RM0001.THESAU.69041,skos:related,http://hdl.handle.net/10934/RM0001.THESAU.64386
http://hdl.handle.net/10934/RM0001.THESAU.108146,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.99439
http://hdl.handle.net/10934/RM0001.THESAU.551587,skos:broader,http://hdl.handle.net/10934/RM0001.THESAU.94420
http://hdl.handle.net/10934/RM0001.THESAU.551587,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94636
http://hdl.handle.net/10934/RM0001.THESAU.551587,skos:narrower,http://hdl.handle.net/10934/RM0001.THESAU.94643
